2175
-0.903879	-0.404867	-0.138153
0.073196	0.631571	0.771855
-0.316047	0.695014	0.64581
-0.648828	0.707344	0.28051
-0.301548	0.917397	0.259714
0.0216549	0.57904	0.815012
-0.544422	0.180903	0.819072
0.1956	-0.533319	0.82299
-0.366547	-0.930208	-0.0188744
-0.42403	0.101578	0.899933
-0.477829	0.730131	0.488455
-0.839466	-0.541341	-0.047393
-0.671167	-0.475664	0.568577
-0.152809	0.362206	0.919487
-0.862975	0.190284	-0.468044
-0.335478	-0.212182	0.917842
-0.595815	-0.704454	0.38568
-0.686435	-0.669626	-0.283562
-0.262045	-0.0290669	-0.964618
0.167179	0.825933	-0.538411
-0.175992	-0.268419	-0.947089
0.352435	0.648342	-0.674864
-0.0801996	0.369036	-0.925948
-0.275278	-0.557671	-0.783087
-0.351182	0.796455	-0.49227
-0.00168388	0.230786	-0.973003
-0.747667	0.461353	0.477648
0.228816	0.6599	-0.715664
-0.0841146	0.717874	-0.691073
0.114386	-0.272141	-0.955435
-0.491729	0.181062	0.851715
-0.597259	0.700363	-0.390861
0.317722	0.502631	0.803999
0.618595	0.0737765	-0.782238
-0.603304	-0.792943	-0.0852338
-0.261641	0.731549	-0.629588
-0.378453	-0.389681	0.839596
0.782583	-0.000232534	0.622546
0.220517	0.426173	0.877353
-0.0769912	0.182867	0.980118
0.312772	-0.35342	0.881628
-0.686511	0.448946	-0.571971
0.73607	0.579721	0.349464
-0.982531	-0.175365	-0.06229
0.649328	0.525203	0.550032
0.338634	0.919809	0.198187
-0.920824	0.306707	-0.240861
-0.065179	-0.844479	0.531609
-0.78592	0.60686	0.118535
0.134605	0.420616	0.897198
0.981213	-0.169843	-0.0915131
-0.817325	0.501657	0.283408
-0.851503	-0.0142956	0.524155
-0.582789	-0.152131	0.798256
-0.783104	0.562516	0.265188
-0.781751	-0.124381	0.61106
-0.348342	0.936029	0.0500695
-0.808916	-0.572243	0.134879
-0.121742	-0.632063	0.765294
-0.940365	0.0281522	0.339
-0.866962	0.486263	0.109206
-0.273661	-0.547563	-0.790749
-0.428395	-0.730758	0.531479
0.307032	0.310094	-0.899763
