2175
-0.609632	0.513726	0.603684
-0.830403	0.464382	0.307863
-0.330465	0.939753	0.0875053
-0.197059	0.960178	0.198054
-0.509006	0.594099	0.622864
-0.0825129	0.342753	0.935795
0.738218	0.484062	0.469807
-0.145328	0.538071	0.830276
-0.52668	0.659305	0.536587
-0.0672336	0.20365	0.976733
-0.000287376	0.515825	0.856694
0.551645	-0.000985457	0.834079
-0.67739	-0.248595	0.692346
0.24061	0.947809	0.2092
-0.916197	-0.272369	0.293934
0.239777	0.539445	0.80716
-0.628204	0.60879	0.484494
-0.745127	0.298538	-0.596373
-0.733501	-0.330971	-0.593662
-0.378324	-0.575547	-0.724995
-0.776042	-0.109834	-0.621044
-0.576557	-0.380405	-0.723101
-0.321647	-0.946237	-0.0343268
0.137237	-0.989045	-0.0543735
-0.920982	-0.140639	-0.363337
0.0290484	-0.19689	-0.979995
-0.0359669	0.982522	-0.182637
-0.104811	-0.731239	-0.674021
-0.0293765	-0.253725	-0.96683
-0.781941	-0.385923	-0.489521
-0.807942	0.572127	0.14107
-0.718264	-0.334961	-0.609834
-0.443918	0.714992	0.540113
-0.101951	0.0798373	-0.991581
-0.438044	0.0840834	0.895012
-0.196146	0.154261	-0.968365
-0.610283	0.758561	0.228342
0.15536	0.853841	0.496809
0.00835019	0.826839	0.562376
0.699256	-0.440037	0.563391
0.28244	0.340259	0.896912
-0.116398	0.396149	0.910778
0.612153	0.667754	0.423526
0.136285	0.67321	0.726784
0.164399	0.885737	-0.4341
-0.0442687	0.817327	0.574471
0.260519	0.250325	0.932452
0.790764	-0.508742	0.340402
-0.894727	0.425314	0.136275
0.981827	0.168502	-0.0873123
-0.250127	-0.171321	0.952935
0.132939	-0.645724	0.75191
0.982905	-0.113843	-0.144701
-0.438399	-0.865475	0.242402
0.375957	0.44652	0.811958
0.976492	-0.18105	-0.116978
-0.481686	-0.790141	-0.37902
-0.74821	0.090305	-0.657287
-0.910898	-0.307027	-0.275679
-0.821232	0.378187	-0.427261
-0.642508	-0.587672	-0.491757
-0.805874	-0.554928	0.206449
-0.995716	0.00314604	-0.0924161
-0.60183	0.447167	-0.661697
-0.828485	0.331332	-0.451477
-0.748856	-0.441869	-0.49393
-0.253432	0.669863	0.697894
0.591689	0.783216	-0.190991
0.250106	0.75443	-0.606863
0.593964	0.600021	-0.535893
0.642519	0.372888	0.66942
0.173423	0.980106	0.0965237
-0.665049	-0.072659	-0.743256
0.241925	0.697579	-0.67443
-0.616353	0.706118	-0.348578
-0.898806	0.234979	-0.370044
0.812505	0.0828987	0.57703
-0.422031	-0.77048	-0.477755
-0.796232	-0.443657	-0.411319
-0.511824	-0.730611	-0.451934
0.880734	-0.133853	0.454302
0.172534	0.218189	-0.960534
0.327335	-0.555683	-0.764244
-0.193552	0.452732	-0.870386
0.334279	0.014806	-0.942358
0.486479	0.870923	-0.0695058
0.569508	-0.444372	-0.691516
0.927126	0.0260856	-0.373842
0.81681	0.17107	-0.550959
0.931623	-0.350014	-0.09782
0.611178	0.736484	0.289917
-0.0459498	0.983761	-0.173503
0.887344	0.410449	-0.210124
0.494484	-0.169122	-0.852574
0.188322	-0.721591	-0.666214
-0.00171897	-0.209488	-0.97781
0.206206	0.746919	-0.632132
0.122437	-0.516221	-0.847659
0.721726	-0.646544	-0.247169
-0.245762	0.159409	-0.956133
0.950503	0.308607	-0.036135
0.363008	0.559756	-0.744915
0.811912	0.179605	0.555465
-0.189378	-0.92153	0.338997
0.611862	0.790376	-0.0305024
0.915453	-0.393642	0.0836217
0.617236	-0.393151	0.681507
0.817539	0.0105403	-0.575777
0.698968	-0.266266	-0.663737
0.724209	-0.104969	-0.681544
0.622093	-0.618168	-0.480488
0.739931	0.255885	-0.622113
-0.415573	0.425783	0.803747
0.152827	-0.833062	-0.531651
0.980487	0.1241	-0.15246
-0.371936	0.0975083	-0.923123
-0.420326	0.875345	0.238949
0.0501134	0.227672	-0.972448
-0.746191	0.32328	-0.581969
-0.863045	0.222514	-0.453476
-0.316878	0.760897	-0.566237
-0.468863	0.111714	-0.876178
0.818119	0.461637	-0.342889
0.411329	0.514642	-0.752298
0.681552	0.666218	-0.302723
-0.107869	0.993715	-0.0299017
-0.41835	0.64259	0.641919
-0.324079	0.754331	-0.570928
-0.705576	-0.042426	-0.707363
-0.665388	0.238839	-0.707259
-0.449632	0.58845	-0.67198
0.549082	0.58388	-0.597991
0.298188	0.861228	-0.411548
0.0136672	0.178369	-0.983869
0.870088	0.279996	-0.405648
0.328944	-0.340896	-0.880674
0.644684	-0.3129	-0.697479
0.686567	-0.539326	-0.487599
-0.13069	-0.382009	-0.914871
-0.252426	-0.795803	-0.550435
-0.480326	0.77193	-0.416427
0.122521	0.1896	-0.974187
-0.223407	0.169581	-0.95986
-0.0996603	0.52351	-0.846171
0.838277	0.180749	0.514414
-0.597586	0.601647	-0.530012
-0.988675	0.096209	-0.115177
-0.815437	0.255071	-0.519617
-0.214395	0.709889	-0.670889
-0.0766185	-0.622211	-0.779091
-0.179581	-0.793235	-0.581832
-0.779076	-0.588364	-0.216489
0.312332	-0.861179	-0.401022
-0.221056	-0.973032	-0.0658975
0.813294	-0.561722	0.151728
-0.752365	-0.505213	-0.422737
-0.131755	-0.990474	0.040025
-0.203007	-0.932061	0.300083
-0.347189	-0.920203	-0.180794
-0.169339	-0.981086	0.0937755
0.991103	-0.00324395	-0.133056
-0.301837	-0.639767	0.706818
-0.385286	-0.874784	0.293782
0.272871	-0.961319	0.0375098
0.328557	-0.820541	-0.467722
0.525123	-0.736964	-0.425593
0.308813	-0.679846	-0.665165
-0.515656	-0.015077	-0.856663
0.232649	0.164543	-0.95854
0.473118	-0.750947	-0.460693
0.844138	-0.18878	-0.50179
0.389814	0.904944	0.170649
0.812283	0.412397	-0.412462
0.713236	-0.417401	0.56309
0.598419	-0.75765	0.260504
0.0742898	0.793606	-0.603879
0.31181	0.909167	-0.276026
0.0204185	0.919457	0.392659
0.556505	-0.7006	-0.446612
0.590469	0.630397	-0.50393
-0.896995	-0.0776618	0.435165
0.658518	-0.0872934	0.747485
0.190824	-0.978163	-0.0823576
0.312182	-0.825479	0.470241
0.12534	-0.976933	-0.172894
-0.114585	-0.979787	0.163972
0.0607768	-0.922299	0.381669
-0.156788	-0.943229	0.292809
0.407319	-0.701959	-0.584247
-0.75369	-0.532003	-0.385908
0.0803813	0.246621	-0.965773
-0.566751	-0.764283	-0.307676
0.519672	-0.301026	-0.799578
0.86766	0.496831	0.0180354
-0.182748	0.10251	-0.977801
0.256662	-0.836344	0.484411
0.888584	-0.401073	-0.22262
-0.207308	0.397873	-0.893711
-0.401748	0.856717	-0.323472
-0.0250738	0.119573	-0.992509
0.305879	0.612824	-0.728618
0.277439	-0.297043	0.91367
0.29377	-0.937824	0.184892
-0.779559	-0.401503	0.48071
0.36089	0.0180908	0.932433
-0.687237	0.418927	-0.593469
0.299489	-0.746378	-0.594329
0.752091	-0.487651	-0.443346
0.68235	-0.310964	0.661589
-0.854067	-0.515923	-0.0662781
-0.829959	-0.432121	0.35276
-0.152266	-0.0249074	-0.988026
-0.0583573	-0.980038	-0.190053
0.171641	-0.366997	-0.91425
-0.945282	-0.167555	0.279942
-0.928282	-0.370866	0.0274094
-0.421286	0.689307	0.589384
-0.882921	0.438675	-0.167377
0.705006	0.708618	-0.0287546
-0.0217072	0.924808	0.379814
-0.241402	-0.698223	0.673951
-0.273159	-0.805189	-0.52636
0.742103	-0.669835	0.0245596
-0.343269	-0.666851	-0.66142
0.548834	-0.363948	0.752544
0.420389	-0.817718	0.393205
-0.338409	-0.852687	0.398
-0.448217	-0.891512	0.0656313
0.614008	-0.317821	-0.722485
-0.53318	-0.570423	-0.62477
-0.207079	-0.952482	-0.223377
-0.540089	-0.839308	-0.0621794
0.629065	-0.29005	-0.721213
-0.0800116	-0.437181	-0.895808
0.47403	0.419154	-0.774342
-0.359281	-0.243767	-0.90083
0.249674	-0.859336	-0.446324
0.0123243	-0.0700103	-0.99747
-0.459871	0.877905	0.133426
-0.46255	-0.456671	-0.759934
0.00860313	0.711867	-0.702262
-0.365369	-0.535093	-0.761696
0.344193	0.524977	-0.778416
0.106953	0.845758	-0.522737
-0.240585	0.929207	-0.280522
-0.10002	-0.908164	-0.406489
-0.318739	0.852699	0.413896
-0.872203	0.395335	0.288048
-0.351633	0.935477	-0.0351777
0.105277	0.92231	0.371835
0.499826	0.853719	-0.146073
0.507943	-0.679342	0.529612
0.55468	0.46575	-0.689497
-0.409564	-0.90961	0.0697625
-0.477527	-0.878271	-0.0246701
0.716852	0.330525	-0.613902
-0.549101	-0.774853	0.313195
0.442924	-0.686405	-0.576772
-0.220974	0.709334	-0.66934
0.196873	-0.887576	-0.416474
0.688445	-0.297423	-0.6615
0.860971	-0.216939	-0.460072
0.95874	-0.281501	-0.0396792
0.695527	0.683306	0.222115
-0.537605	-0.382368	0.751516
-0.731746	0.670765	0.120921
-0.852083	-0.419372	0.313179
-0.515333	-0.833899	0.197594
-0.331582	-0.827664	0.452797
-0.618997	-0.774256	0.1318
0.461816	-0.826083	-0.322974
0.43201	-0.46467	-0.772948
0.879397	0.44781	-0.161638
-0.113029	0.747318	-0.654783
-0.701853	0.316959	-0.637918
-0.840495	0.233571	-0.488889
-0.68061	-0.106099	-0.724923
0.981325	-0.171062	0.0879752
0.901194	0.240068	0.360856
-0.144506	-0.293254	0.94505
-0.368609	0.77059	0.519922
-0.362409	-0.620787	0.695186
0.389464	-0.854456	0.343835
-0.908503	-0.143468	0.392477
-0.302807	-0.924658	-0.230904
-0.295204	-0.750019	0.591883
-0.506021	-0.853203	0.126441
-0.810242	-0.0152068	0.585898
-0.104229	-0.490727	0.865057
-0.314667	0.578878	0.752253
-0.601331	-0.748396	0.279829
-0.0657274	0.596797	0.799695
-0.626776	-0.115115	0.770649
-0.545075	0.837332	0.0420531
0.317315	-0.64243	0.697564
0.978928	-0.00285869	-0.204185
0.591923	0.78961	0.161692
-0.493761	0.409066	-0.767375
0.780434	0.622496	0.0584982
0.469836	0.882733	-0.00604038
0.740249	-0.285621	0.608647
0.88775	0.384911	0.252473
0.103219	0.0614703	0.992757
-0.646452	-0.658011	0.386163
0.43644	-0.894353	-0.0982521
-0.651091	-0.365804	0.665032
-0.0798155	-0.115914	0.990047
0.313819	-0.940042	-0.133562
0.358367	-0.930998	-0.0694029
0.248084	-0.922035	-0.297165
-0.230364	-0.956927	0.176701
-0.962753	-0.245533	-0.113229
-0.0767464	-0.833158	-0.547683
-0.187121	-0.862181	0.470776
-0.547163	-0.649054	0.528528
-0.81453	-0.377643	-0.44037
0.814738	-0.19907	-0.544585
-0.976241	-0.111135	-0.186018
0.142562	-0.00624487	0.989766
-0.390484	-0.775613	-0.49593
0.935187	0.0877738	-0.343104
-0.0831664	-0.91311	-0.39914
-0.577036	0.507504	-0.639897
-0.799362	-0.558678	0.221134
0.894898	-0.0738749	-0.440113
0.937872	-0.244431	-0.246271
-0.794273	0.459468	-0.397516
-0.791171	0.18278	-0.583644
-0.175527	0.97996	-0.0941708
-0.301716	0.639506	-0.707107
-0.484224	0.515173	-0.707194
0.00939667	0.698669	-0.715383
-0.81805	0.482656	-0.312791
-0.713814	-0.547228	0.437048
0.12638	-0.394018	0.910372
0.646765	-0.75473	-0.109899
0.293765	0.475469	0.829235
-0.707763	0.462348	0.534141
0.818617	0.45069	-0.356011
0.619946	0.532902	0.575919
0.32231	0.933612	0.156475
-0.973785	0.185962	-0.131
-0.00481412	0.747022	0.664781
0.10243	0.849738	0.517159
0.899211	0.247597	0.360716
0.560296	-0.431622	-0.706945
0.258849	-0.932769	-0.250878
0.259647	-0.957029	0.12915
-0.167637	-0.475799	0.863431
0.302777	0.370869	0.877942
-0.255868	0.762235	-0.594584
-0.888325	0.459181	-0.00568126
-0.49088	0.860017	-0.139309
-0.979434	0.132741	0.151951
-0.933408	0.340631	0.112781
-0.175487	0.137884	-0.974778
-0.647808	-0.698418	-0.304231
-0.520477	-0.0748451	-0.850589
0.837255	-0.507568	-0.203417
0.629427	0.068283	-0.774053
0.742301	-0.23705	-0.626735
0.123586	-0.981069	0.149098
0.548355	-0.698419	-0.459911
0.562885	-0.657094	-0.501386
-0.186309	0.181279	0.965623
0.971756	0.10405	-0.211812
-0.660905	0.425339	0.618297
-0.860343	-0.262874	-0.4367
-0.638056	-0.693754	0.334053
-0.493132	0.781101	0.383017
-0.71555	-0.332382	-0.614418
-0.55245	0.723712	0.41357
-0.864391	-0.502465	-0.0188809
-0.897489	-0.437073	0.0590031
0.420556	-0.907045	-0.0200512
-0.441308	0.579445	-0.685194
-0.0880345	-0.49788	-0.862766
0.225208	-0.263856	-0.937903
-0.0309454	-0.316376	-0.948129
0.872238	0.220212	0.4367
0.639232	-0.0647285	-0.766285
0.636417	-0.499066	0.588138
0.688987	0.669009	0.278791
0.437378	0.467838	-0.768003
-0.0690361	0.195429	0.978285
0.754918	0.650562	0.0828662
0.190951	0.263624	0.945537
0.566411	0.174128	0.805517
0.77554	-0.457434	0.435078
-0.21307	0.795696	0.566982
0.602329	0.469131	0.645846
0.282104	0.802472	0.525791
0.891198	0.0856621	0.445454
-0.41739	0.906503	0.0635507
-0.623497	-0.0921083	0.776381
-0.923093	0.383495	0.0288276
-0.529261	0.78075	0.332132
-0.431484	0.867114	-0.248867
-0.25296	-0.890246	-0.378777
-0.915368	-0.216329	-0.339564
-0.961745	-0.268388	-0.0549143
-0.781504	-0.25734	0.568355
-0.0455773	-0.653856	0.755245
-0.922528	0.0973683	-0.373445
0.87512	0.0207755	-0.483459
0.395382	-0.912929	-0.101161
0.260545	-0.774041	0.577042
-0.631716	0.2816	-0.722244
-0.951671	0.26176	-0.160636
-0.860568	-0.0472139	0.507142
0.625921	-0.647676	0.43444
0.409954	-0.15206	0.899342
0.407847	0.185505	0.894007
-0.161314	0.609794	0.77597
-0.861681	0.0450172	0.50545
-0.878626	-0.10489	-0.465848
-0.631882	-0.763911	-0.131013
-0.768437	-0.605852	0.206028
0.428755	0.083137	0.899587
0.517844	0.0160174	0.855325
0.60202	-0.0903865	-0.793349
0.341867	-0.138818	-0.929439
0.268376	0.190894	0.944211
0.173078	0.522466	0.834909
0.401422	0.6756	0.618405
0.397258	-0.389415	0.830989
-0.198371	0.96505	0.171252
0.378478	0.727448	0.57234
-0.058229	0.95867	0.278498
-0.15446	0.930332	0.332603
-0.206506	-0.161982	0.964944
-0.577849	-0.522618	-0.626866
-0.253075	0.612303	-0.749025
0.95966	0.144322	0.241294
-0.183539	-0.981263	0.0586272
-0.949029	-0.0206555	-0.314512
-0.799549	-0.535102	-0.272741
-0.77361	0.224788	0.592451
-0.82559	-0.283947	-0.487622
-0.669805	-0.0935678	-0.736618
-0.658893	0.573067	-0.487293
-0.928325	0.184128	-0.322969
-0.600268	0.308043	-0.738098
0.565438	-0.639823	0.520486
0.980464	-0.18236	0.073724
0.565404	-0.106322	-0.817933
0.264497	-0.129983	0.955587
0.92272	0.13424	-0.361341
0.535464	0.486077	-0.690658
0.954192	0.253226	0.159358
-0.728283	0.496905	-0.4719
-0.746137	0.57734	-0.331599
-0.68298	-0.247166	-0.687348
0.0706898	-0.898546	-0.433148
0.15858	-0.755298	0.635907
-0.609681	-0.204507	-0.765811
-0.919079	-0.389428	-0.0603327
-0.714959	-0.280965	-0.640229
-0.833422	-0.141606	-0.534186
0.166631	-0.227086	-0.959513
0.186229	0.329208	-0.925711
0.796856	0.502109	-0.336016
0.645659	-0.627597	-0.435025
-0.812428	-0.337283	0.475605
0.43368	-0.73119	0.526576
0.887306	0.0771892	0.454675
-0.0731883	0.221126	0.972495
0.866458	0.466647	0.177456
0.722651	0.171475	-0.669606
-0.00866489	0.953952	0.299833
-0.21035	0.833392	0.511087
-0.920277	0.206104	-0.332581
-0.957994	0.27054	-0.0951654
-0.967527	-0.251064	-0.0292819
-0.748102	-0.545083	-0.378455
0.395397	-0.859221	0.324653
0.271243	0.280764	0.920651
0.958363	-0.280343	0.0542979
0.229675	-0.133866	-0.964017
-0.607401	-0.743822	0.278915
-0.576119	0.743876	-0.338726
0.168842	0.73782	-0.65354
-0.489573	-0.0995024	-0.866266
-0.371726	-0.584083	-0.721573
-0.992979	0.0553932	-0.10452
-0.772457	-0.363196	-0.52096
-0.291905	0.0189929	-0.956259
-0.475628	0.805726	-0.352964
0.0399961	0.137808	0.989651
-0.275465	0.961306	-0.00325505
0.728937	-0.425596	-0.536208
-0.518148	0.834732	0.186402
0.610276	0.5861	0.532963
0.453477	0.606787	-0.652816
0.330288	-0.815871	0.474621
-0.921786	-0.355288	0.155179
0.824772	-0.55977	-0.0800572
-0.237167	-0.917522	-0.319226
0.445179	-0.862711	0.239886
-0.537356	-0.35844	0.763393
0.647692	0.749442	0.137232
0.474062	0.736985	0.481785
0.737176	0.382477	-0.557031
-0.276187	-0.162476	0.947271
-0.15715	0.692622	0.703973
-0.908105	0.249921	-0.335982
0.677465	-0.337223	-0.653699
0.903687	-0.427378	0.0264255
0.468634	0.486219	-0.737546
0.824573	0.310698	-0.472807
0.596641	0.0921716	-0.797198
-0.132732	-0.458767	0.878587
-0.999862	-0.0108311	-0.0126151
-0.278851	0.622514	0.731244
-0.718433	0.357452	0.596726
0.472556	-0.438837	0.764273
-0.432276	0.603554	0.66997
-0.215075	0.471105	0.855455
-0.979904	0.196788	0.0325965
-0.178496	0.0948593	0.979357
-0.669671	0.725349	0.159406
0.180084	0.338205	0.923681
-0.794252	0.501943	0.342369
-0.478676	0.227531	0.847997
-0.957527	-0.0424772	-0.285198
-0.680616	0.232013	-0.694933
-0.990288	0.0039342	-0.138978
-0.717758	0.673575	0.17641
-0.918411	-0.336436	-0.208163
-0.591237	-0.183288	-0.785394
-0.22082	-0.469054	0.855118
-0.866139	-0.304638	-0.39623
-0.686668	-0.60202	0.407505
-0.748128	-0.630975	0.205365
-0.474483	-0.678932	0.560284
0.271336	-0.957255	-0.100199
-0.910674	0.0747061	0.406315
-0.554983	0.598066	0.578196
-0.376911	-0.0111078	0.926183
0.41607	0.160105	0.895127
0.853877	-0.250982	0.455963
-0.739678	-0.00562744	0.672938
0.855076	-0.417147	-0.30795
0.132516	0.575252	0.807171
0.775592	-0.346633	-0.527544
-0.673153	0.249628	-0.696097
-0.630666	-0.0747627	-0.772445
-0.990043	-0.14076	-0.00116996
-0.906482	0.369567	-0.204229
-0.646874	0.114674	0.753926
-0.310453	0.44458	0.840219
-0.663231	0.0288305	0.747859
0.33888	-0.517341	0.785823
0.108945	0.95037	0.291424
0.478447	0.294128	0.827392
0.0182735	0.991616	0.127922
0.348407	0.695854	0.628013
0.723631	-0.263761	-0.6378
0.612325	0.748484	0.254618
0.58863	0.517698	-0.62089
0.602135	0.795757	-0.0648371
0.815246	0.058987	-0.576103
-0.275232	0.779982	-0.562028
0.862534	0.186912	0.470211
0.381498	0.800342	0.462506
0.105565	0.938885	0.327645
0.89318	0.447861	-0.0406182
0.694527	0.713566	-0.0919494
0.411979	0.904357	0.111406
0.183169	0.564034	0.80518
0.960098	-0.0487813	-0.275376
0.215049	-0.770325	0.600294
0.53488	0.212243	0.817836
0.37213	-0.00752736	0.92815
0.880663	-0.348376	0.32104
-0.00647733	0.114773	0.993371
0.780096	0.129191	-0.612177
0.995761	0.0297359	-0.0870336
0.5067	0.605608	-0.613591
0.918653	-0.209442	0.334978
0.932381	0.296537	-0.206714
0.402201	0.616669	-0.676723
-0.953345	-0.129067	-0.2729
0.14508	-0.980884	-0.129686
-0.670398	-0.603797	-0.431272
-0.585929	-0.726548	-0.358908
-0.983164	0.111816	0.144521
-0.248486	-0.783344	-0.569761
0.979144	-0.159126	-0.126317
0.320141	-0.894873	-0.310985
0.196668	-0.980453	0.00582193
0.854965	-0.307051	0.418036
0.894998	-0.202466	0.397473
0.7696	0.55021	0.324013
0.880663	0.14422	0.451257
0.968596	-0.247804	-0.0203529
0.637286	0.651106	-0.412222
0.410898	0.135793	0.901511
0.503496	-0.0777778	0.860489
-0.0234558	-0.350634	0.936219
0.707699	0.504133	0.494986
0.492777	-0.405166	0.770072
-0.684265	-0.342936	0.643565
-0.724722	-0.670354	0.159388
-0.265666	-0.75733	-0.596551
-0.676363	-0.63144	0.379232
-0.906895	0.205852	0.36765
-0.269824	0.520019	0.810417
0.132734	-0.554075	0.821817
0.104674	0.577474	0.809671
0.374386	-0.33288	-0.865463
0.493013	0.397316	-0.774002
-0.794342	0.234653	-0.56032
-0.465838	-0.159619	-0.870354
-0.762529	0.188404	0.618914
-0.976817	0.0224481	-0.212896
-0.207519	-0.866033	-0.454888
-0.533278	-0.818365	-0.214224
0.825352	-0.557356	-0.0902704
0.38991	0.451015	0.802842
-0.45281	0.723414	0.521186
-0.360724	-0.92693	-0.103343
0.0350297	-0.524583	-0.850638
0.876991	-0.428199	-0.218019
0.0928191	-0.735713	-0.670904
0.897301	0.28465	-0.337381
0.505076	0.793908	-0.338538
0.0954968	0.697247	-0.710441
0.0158671	0.223052	-0.974678
0.0313813	0.928655	0.369614
0.899286	-0.43565	0.0386544
0.162658	-0.0121452	-0.986608
0.0821053	-0.683424	-0.72539
0.186196	-0.981797	-0.0374975
0.780613	-0.0834916	-0.619413
0.342506	-0.387247	-0.855996
0.572161	0.190728	-0.797656
0.0212394	-0.401471	-0.915625
-0.465764	0.199533	-0.86212
0.665171	0.742161	-0.0821294
0.698464	0.69471	0.171832
-0.256258	0.0922341	-0.962198
-0.974991	0.147958	-0.165835
-0.655723	-0.659072	-0.368308
-0.993115	0.107527	0.0464905
-0.391058	0.310774	0.86631
0.825865	-0.331573	0.456077
0.732396	0.0619353	0.678057
0.309366	-0.8785	0.364047
-0.0542374	-0.763345	0.643711
0.963779	-0.233393	-0.129061
0.627356	-0.464014	-0.625392
0.412459	-0.859493	0.301909
0.557045	-0.630357	-0.540695
0.683566	-0.0611508	-0.727323
-0.0425883	-0.678249	-0.733597
0.0848442	-0.603853	-0.792567
0.986749	0.0884109	-0.136053
-0.125233	-0.149507	-0.980798
-0.225723	0.914189	-0.336612
0.0863977	-0.0524193	-0.994881
-0.0679321	0.104453	-0.992207
0.492771	0.166997	-0.853984
-0.136342	0.368284	-0.919662
0.754167	0.0203637	-0.656367
-0.074372	-0.995897	0.0515472
0.369214	-0.80951	-0.456482
0.379562	-0.184823	-0.906517
0.859048	-0.290513	-0.421472
0.976182	-0.216035	-0.0199468
0.843924	0.350314	-0.40629
0.350753	0.657208	0.66712
0.181366	0.0438359	0.982438
-0.354598	0.577876	0.735065
-0.200343	-0.206411	0.957735
-0.747796	0.00917748	0.663865
-0.101006	-0.677887	0.728195
0.702722	-0.692414	-0.163539
0.961396	-0.23346	0.145651
0.536718	0.609004	-0.583993
-0.0495112	-0.815254	0.576983
0.580555	-0.811528	-0.0661698
0.894499	-0.356681	-0.269539
-0.533077	-0.101524	0.839953
0.637132	0.739443	-0.217455
